LOC6617248	LOC6617248	Gene Expression
LOC6617249	LOC6617249	Gene Expression
LOC6617250	LOC6617250	Gene Expression
LOC6617251	LOC6617251	Gene Expression
LOC6617252	LOC6617252	Gene Expression
LOC6617253	LOC6617253	Gene Expression
LOC6617254	LOC6617254	Gene Expression
LOC6617255	LOC6617255	Gene Expression
LOC6617256	LOC6617256	Gene Expression
LOC6617257	LOC6617257	Gene Expression
LOC6617258	LOC6617258	Gene Expression
LOC6617259	LOC6617259	Gene Expression
LOC6617260	LOC6617260	Gene Expression
LOC6617261	LOC6617261	Gene Expression
LOC6617263	LOC6617263	Gene Expression
LOC6617264	LOC6617264	Gene Expression
LOC6617265	LOC6617265	Gene Expression
LOC6617266	LOC6617266	Gene Expression
LOC6617267	LOC6617267	Gene Expression
LOC6617268	LOC6617268	Gene Expression
LOC6617270	LOC6617270	Gene Expression
LOC6617271	LOC6617271	Gene Expression
LOC6617272	LOC6617272	Gene Expression
LOC6617273	LOC6617273	Gene Expression
LOC6617274	LOC6617274	Gene Expression
LOC6617275	LOC6617275	Gene Expression
LOC6617276	LOC6617276	Gene Expression
LOC6617277	LOC6617277	Gene Expression
LOC6617278	LOC6617278	Gene Expression
LOC6617279	LOC6617279	Gene Expression
LOC6617280	LOC6617280	Gene Expression
LOC6617281	LOC6617281	Gene Expression
LOC6617282	LOC6617282	Gene Expression
LOC6617285	LOC6617285	Gene Expression
LOC116801476	LOC116801476	Gene Expression
LOC6617288	LOC6617288	Gene Expression
LOC6617289	LOC6617289	Gene Expression
LOC6617290	LOC6617290	Gene Expression
LOC6617291	LOC6617291	Gene Expression
LOC6617292	LOC6617292	Gene Expression
LOC6617293	LOC6617293	Gene Expression
LOC6617294	LOC6617294	Gene Expression
LOC6617295	LOC6617295	Gene Expression
LOC6617296	LOC6617296	Gene Expression
LOC6617297	LOC6617297	Gene Expression
LOC6617298	LOC6617298	Gene Expression
LOC6617299	LOC6617299	Gene Expression
LOC6617300	LOC6617300	Gene Expression
LOC6617301	LOC6617301	Gene Expression
LOC6617302	LOC6617302	Gene Expression
LOC116800360	LOC116800360	Gene Expression
LOC6617303	LOC6617303	Gene Expression
LOC6617304	LOC6617304	Gene Expression
LOC6617305	LOC6617305	Gene Expression
LOC6617306	LOC6617306	Gene Expression
LOC116801939	LOC116801939	Gene Expression
LOC6617307	LOC6617307	Gene Expression
LOC6617308	LOC6617308	Gene Expression
LOC6617309	LOC6617309	Gene Expression
LOC6617310	LOC6617310	Gene Expression
LOC6617312	LOC6617312	Gene Expression
LOC6617313	LOC6617313	Gene Expression
LOC6617314	LOC6617314	Gene Expression
LOC6617315	LOC6617315	Gene Expression
LOC6617317	LOC6617317	Gene Expression
LOC6617318	LOC6617318	Gene Expression
LOC116803602	LOC116803602	Gene Expression
LOC6617320	LOC6617320	Gene Expression
LOC6617322	LOC6617322	Gene Expression
LOC6621851	LOC6621851	Gene Expression
LOC6617325	LOC6617325	Gene Expression
LOC6617327	LOC6617327	Gene Expression
LOC6617328	LOC6617328	Gene Expression
LOC6617330	LOC6617330	Gene Expression
LOC6617332	LOC6617332	Gene Expression
LOC6617333	LOC6617333	Gene Expression
LOC6617334	LOC6617334	Gene Expression
LOC6617335	LOC6617335	Gene Expression
LOC6617336	LOC6617336	Gene Expression
LOC6617337	LOC6617337	Gene Expression
LOC6617338	LOC6617338	Gene Expression
LOC6617340	LOC6617340	Gene Expression
LOC6617341	LOC6617341	Gene Expression
LOC6617342	LOC6617342	Gene Expression
LOC6617343	LOC6617343	Gene Expression
LOC6617344	LOC6617344	Gene Expression
LOC6617345	LOC6617345	Gene Expression
LOC6617346	LOC6617346	Gene Expression
LOC6617347	LOC6617347	Gene Expression
LOC6617348	LOC6617348	Gene Expression
LOC6617349	LOC6617349	Gene Expression
LOC6617350	LOC6617350	Gene Expression
LOC6617351	LOC6617351	Gene Expression
LOC6617352	LOC6617352	Gene Expression
LOC6617353	LOC6617353	Gene Expression
LOC6617354	LOC6617354	Gene Expression
LOC6617355	LOC6617355	Gene Expression
LOC6617356	LOC6617356	Gene Expression
LOC6617357	LOC6617357	Gene Expression
LOC6617358	LOC6617358	Gene Expression
LOC6617359	LOC6617359	Gene Expression
LOC6621416	LOC6621416	Gene Expression
LOC6617361	LOC6617361	Gene Expression
LOC6617363	LOC6617363	Gene Expression
LOC6617365	LOC6617365	Gene Expression
LOC6617366	LOC6617366	Gene Expression
LOC6617367	LOC6617367	Gene Expression
LOC6617368	LOC6617368	Gene Expression
LOC116803586	LOC116803586	Gene Expression
LOC6617369	LOC6617369	Gene Expression
LOC6617370	LOC6617370	Gene Expression
LOC6617371	LOC6617371	Gene Expression
LOC6617372	LOC6617372	Gene Expression
LOC6617373	LOC6617373	Gene Expression
LOC6617374	LOC6617374	Gene Expression
LOC6617375	LOC6617375	Gene Expression
LOC6617376	LOC6617376	Gene Expression
LOC6617377	LOC6617377	Gene Expression
LOC116800513	LOC116800513	Gene Expression
LOC116803592	LOC116803592	Gene Expression
LOC6617379	LOC6617379	Gene Expression
LOC6617380	LOC6617380	Gene Expression
LOC6617381	LOC6617381	Gene Expression
LOC6617382	LOC6617382	Gene Expression
LOC6617383	LOC6617383	Gene Expression
LOC6617384	LOC6617384	Gene Expression
LOC6617385	LOC6617385	Gene Expression
LOC6617386	LOC6617386	Gene Expression
LOC6617387	LOC6617387	Gene Expression
LOC6617390	LOC6617390	Gene Expression
LOC6617388	LOC6617388	Gene Expression
LOC6617389	LOC6617389	Gene Expression
LOC6617391	LOC6617391	Gene Expression
LOC6617392	LOC6617392	Gene Expression
LOC6617393	LOC6617393	Gene Expression
LOC6617394	LOC6617394	Gene Expression
LOC6617395	LOC6617395	Gene Expression
LOC6617396	LOC6617396	Gene Expression
LOC6617397	LOC6617397	Gene Expression
LOC6617398	LOC6617398	Gene Expression
LOC6617399	LOC6617399	Gene Expression
LOC6617400	LOC6617400	Gene Expression
LOC6617401	LOC6617401	Gene Expression
LOC6617402	LOC6617402	Gene Expression
LOC6617403	LOC6617403	Gene Expression
LOC6617404	LOC6617404	Gene Expression
LOC6617405	LOC6617405	Gene Expression
LOC6617406	LOC6617406	Gene Expression
LOC6617407	LOC6617407	Gene Expression
LOC6617408	LOC6617408	Gene Expression
LOC6617409	LOC6617409	Gene Expression
LOC6617411	LOC6617411	Gene Expression
LOC6617412	LOC6617412	Gene Expression
LOC6617413	LOC6617413	Gene Expression
LOC6617414	LOC6617414	Gene Expression
LOC6617415	LOC6617415	Gene Expression
LOC6617416	LOC6617416	Gene Expression
LOC6617417	LOC6617417	Gene Expression
LOC6617418	LOC6617418	Gene Expression
LOC6617419	LOC6617419	Gene Expression
LOC6617420	LOC6617420	Gene Expression
LOC6617422	LOC6617422	Gene Expression
Trnag-gcc	Trnag-gcc	Gene Expression
LOC6617424	LOC6617424	Gene Expression
LOC6617425	LOC6617425	Gene Expression
LOC6617426	LOC6617426	Gene Expression
Trnar-ucu	Trnar-ucu	Gene Expression
LOC6617428	LOC6617428	Gene Expression
LOC6620972	LOC6620972	Gene Expression
LOC6620971	LOC6620971	Gene Expression
LOC6617431	LOC6617431	Gene Expression
LOC6617429	LOC6617429	Gene Expression
LOC6617432	LOC6617432	Gene Expression
LOC6617433	LOC6617433	Gene Expression
LOC6617434	LOC6617434	Gene Expression
LOC6617435	LOC6617435	Gene Expression
LOC6617436	LOC6617436	Gene Expression
Trnaq-cug	Trnaq-cug	Gene Expression
Trnaq-cug_1	Trnaq-cug_1	Gene Expression
LOC6617443	LOC6617443	Gene Expression
Trnaq-cug_2	Trnaq-cug_2	Gene Expression
Trnaq-cug_3	Trnaq-cug_3	Gene Expression
Trnaq-cug_4	Trnaq-cug_4	Gene Expression
Trnag-gcc_1	Trnag-gcc_1	Gene Expression
LOC6617445	LOC6617445	Gene Expression
LOC116803534	LOC116803534	Gene Expression
LOC6617446	LOC6617446	Gene Expression
LOC6617447	LOC6617447	Gene Expression
LOC6617448	LOC6617448	Gene Expression
LOC6617449	LOC6617449	Gene Expression
LOC6617450	LOC6617450	Gene Expression
LOC6617451	LOC6617451	Gene Expression
LOC116803560	LOC116803560	Gene Expression
LOC6620621	LOC6620621	Gene Expression
LOC6620613	LOC6620613	Gene Expression
LOC6620614	LOC6620614	Gene Expression
LOC6620615	LOC6620615	Gene Expression
LOC6620616	LOC6620616	Gene Expression
LOC6620612	LOC6620612	Gene Expression
LOC6620617	LOC6620617	Gene Expression
LOC6613049	LOC6613049	Gene Expression
LOC6613050	LOC6613050	Gene Expression
LOC6621835	LOC6621835	Gene Expression
LOC116800575	LOC116800575	Gene Expression
LOC6613052	LOC6613052	Gene Expression
LOC6613053	LOC6613053	Gene Expression
LOC6613054	LOC6613054	Gene Expression
LOC6613055	LOC6613055	Gene Expression
LOC6613056	LOC6613056	Gene Expression
LOC6613057	LOC6613057	Gene Expression
LOC6613058	LOC6613058	Gene Expression
LOC6613059	LOC6613059	Gene Expression
LOC6613060	LOC6613060	Gene Expression
LOC6613061	LOC6613061	Gene Expression
LOC6613062	LOC6613062	Gene Expression
LOC6613063	LOC6613063	Gene Expression
LOC6613064	LOC6613064	Gene Expression
LOC6613065	LOC6613065	Gene Expression
LOC6613066	LOC6613066	Gene Expression
LOC6613067	LOC6613067	Gene Expression
LOC6613068	LOC6613068	Gene Expression
LOC6613069	LOC6613069	Gene Expression
LOC6613070	LOC6613070	Gene Expression
LOC6613071	LOC6613071	Gene Expression
LOC6613072	LOC6613072	Gene Expression
LOC6613073	LOC6613073	Gene Expression
LOC6613074	LOC6613074	Gene Expression
LOC116800749	LOC116800749	Gene Expression
LOC6613075	LOC6613075	Gene Expression
LOC6613076	LOC6613076	Gene Expression
LOC6613077	LOC6613077	Gene Expression
LOC6613078	LOC6613078	Gene Expression
LOC6613079	LOC6613079	Gene Expression
LOC6613080	LOC6613080	Gene Expression
LOC6613081	LOC6613081	Gene Expression
LOC6613082	LOC6613082	Gene Expression
LOC6613083	LOC6613083	Gene Expression
LOC6613084	LOC6613084	Gene Expression
LOC6613085	LOC6613085	Gene Expression
LOC6613086	LOC6613086	Gene Expression
LOC6613087	LOC6613087	Gene Expression
LOC6613088	LOC6613088	Gene Expression
LOC6613089	LOC6613089	Gene Expression
LOC6613090	LOC6613090	Gene Expression
LOC6613091	LOC6613091	Gene Expression
LOC6613092	LOC6613092	Gene Expression
LOC6613093	LOC6613093	Gene Expression
LOC6613095	LOC6613095	Gene Expression
LOC116801940	LOC116801940	Gene Expression
LOC6613096	LOC6613096	Gene Expression
LOC6613097	LOC6613097	Gene Expression
LOC6613098	LOC6613098	Gene Expression
LOC6613099	LOC6613099	Gene Expression
LOC6613100	LOC6613100	Gene Expression
LOC6613101	LOC6613101	Gene Expression
LOC6613102	LOC6613102	Gene Expression
LOC116803634	LOC116803634	Gene Expression
LOC116801722	LOC116801722	Gene Expression
LOC6613103	LOC6613103	Gene Expression
Trnay-gua	Trnay-gua	Gene Expression
Trnay-gua_1	Trnay-gua_1	Gene Expression
LOC6613107	LOC6613107	Gene Expression
LOC6613108	LOC6613108	Gene Expression
LOC6613111	LOC6613111	Gene Expression
LOC116801988	LOC116801988	Gene Expression
LOC6613112	LOC6613112	Gene Expression
LOC6613113	LOC6613113	Gene Expression
LOC116800209	LOC116800209	Gene Expression
LOC6613114	LOC6613114	Gene Expression
LOC6613115	LOC6613115	Gene Expression
LOC6613116	LOC6613116	Gene Expression
LOC6613117	LOC6613117	Gene Expression
LOC6613118	LOC6613118	Gene Expression
LOC6613119	LOC6613119	Gene Expression
LOC6613120	LOC6613120	Gene Expression
LOC6613121	LOC6613121	Gene Expression
LOC6621003	LOC6621003	Gene Expression
LOC6613124	LOC6613124	Gene Expression
LOC116800224	LOC116800224	Gene Expression
LOC6613126	LOC6613126	Gene Expression
LOC116803589	LOC116803589	Gene Expression
LOC6613127	LOC6613127	Gene Expression
LOC6613128	LOC6613128	Gene Expression
LOC6613129	LOC6613129	Gene Expression
LOC6613130	LOC6613130	Gene Expression
LOC6613131	LOC6613131	Gene Expression
LOC6613132	LOC6613132	Gene Expression
LOC6613133	LOC6613133	Gene Expression
LOC6613134	LOC6613134	Gene Expression
LOC6613135	LOC6613135	Gene Expression
LOC6613136	LOC6613136	Gene Expression
LOC6613137	LOC6613137	Gene Expression
LOC6613138	LOC6613138	Gene Expression
LOC6613139	LOC6613139	Gene Expression
LOC116800188	LOC116800188	Gene Expression
LOC6613140	LOC6613140	Gene Expression
LOC6613141	LOC6613141	Gene Expression
LOC6613142	LOC6613142	Gene Expression
LOC6613143	LOC6613143	Gene Expression
LOC6613144	LOC6613144	Gene Expression
LOC6613145	LOC6613145	Gene Expression
LOC6613146	LOC6613146	Gene Expression
LOC6613147	LOC6613147	Gene Expression
LOC6613148	LOC6613148	Gene Expression
LOC6613149	LOC6613149	Gene Expression
LOC6613150	LOC6613150	Gene Expression
LOC6613151	LOC6613151	Gene Expression
LOC6613152	LOC6613152	Gene Expression
LOC6613153	LOC6613153	Gene Expression
LOC6613154	LOC6613154	Gene Expression
LOC6613156	LOC6613156	Gene Expression
LOC6613160	LOC6613160	Gene Expression
LOC6613157	LOC6613157	Gene Expression
LOC6613158	LOC6613158	Gene Expression
LOC116803574	LOC116803574	Gene Expression
LOC6613159	LOC6613159	Gene Expression
LOC6613161	LOC6613161	Gene Expression
LOC6613162	LOC6613162	Gene Expression
LOC6613163	LOC6613163	Gene Expression
LOC6613164	LOC6613164	Gene Expression
LOC6613165	LOC6613165	Gene Expression
LOC6613166	LOC6613166	Gene Expression
LOC6613167	LOC6613167	Gene Expression
LOC6613168	LOC6613168	Gene Expression
LOC6613169	LOC6613169	Gene Expression
LOC6613170	LOC6613170	Gene Expression
LOC6613171	LOC6613171	Gene Expression
LOC6613172	LOC6613172	Gene Expression
LOC6613173	LOC6613173	Gene Expression
LOC6613174	LOC6613174	Gene Expression
LOC116800219	LOC116800219	Gene Expression
LOC6613175	LOC6613175	Gene Expression
LOC116800225	LOC116800225	Gene Expression
LOC6613176	LOC6613176	Gene Expression
LOC6613177	LOC6613177	Gene Expression
LOC116803620	LOC116803620	Gene Expression
LOC6613178	LOC6613178	Gene Expression
LOC6613179	LOC6613179	Gene Expression
LOC6613180	LOC6613180	Gene Expression
LOC6613181	LOC6613181	Gene Expression
LOC6613183	LOC6613183	Gene Expression
LOC6613184	LOC6613184	Gene Expression
LOC6613185	LOC6613185	Gene Expression
LOC6613186	LOC6613186	Gene Expression
LOC116803636	LOC116803636	Gene Expression
LOC116803590	LOC116803590	Gene Expression
LOC6613187	LOC6613187	Gene Expression
LOC6613188	LOC6613188	Gene Expression
LOC6613189	LOC6613189	Gene Expression
LOC6613190	LOC6613190	Gene Expression
LOC6613191	LOC6613191	Gene Expression
LOC6621943	LOC6621943	Gene Expression
LOC6613193	LOC6613193	Gene Expression
LOC6613194	LOC6613194	Gene Expression
LOC6613195	LOC6613195	Gene Expression
LOC6613196	LOC6613196	Gene Expression
LOC6613197	LOC6613197	Gene Expression
LOC6613198	LOC6613198	Gene Expression
LOC6613199	LOC6613199	Gene Expression
LOC116803584	LOC116803584	Gene Expression
LOC6613201	LOC6613201	Gene Expression
LOC6613200	LOC6613200	Gene Expression
LOC6613202	LOC6613202	Gene Expression
LOC6613204	LOC6613204	Gene Expression
LOC6613207	LOC6613207	Gene Expression
LOC6613208	LOC6613208	Gene Expression
LOC6613210	LOC6613210	Gene Expression
LOC6613211	LOC6613211	Gene Expression
LOC6613212	LOC6613212	Gene Expression
Trnas-aga	Trnas-aga	Gene Expression
LOC6613214	LOC6613214	Gene Expression
LOC6613215	LOC6613215	Gene Expression
Trnas-aga_1	Trnas-aga_1	Gene Expression
LOC6613217	LOC6613217	Gene Expression
LOC6613218	LOC6613218	Gene Expression
LOC6613220	LOC6613220	Gene Expression
LOC116803577	LOC116803577	Gene Expression
Trnam-cau	Trnam-cau	Gene Expression
LOC6613221	LOC6613221	Gene Expression
LOC6613223	LOC6613223	Gene Expression
LOC116803580	LOC116803580	Gene Expression
LOC6613225	LOC6613225	Gene Expression
LOC6613227	LOC6613227	Gene Expression
LOC6613226	LOC6613226	Gene Expression
LOC6613228	LOC6613228	Gene Expression
LOC6613229	LOC6613229	Gene Expression
LOC6613230	LOC6613230	Gene Expression
LOC6613231	LOC6613231	Gene Expression
LOC6613233	LOC6613233	Gene Expression
LOC6613234	LOC6613234	Gene Expression
LOC6613235	LOC6613235	Gene Expression
LOC6613236	LOC6613236	Gene Expression
LOC6613237	LOC6613237	Gene Expression
LOC6613239	LOC6613239	Gene Expression
LOC6613240	LOC6613240	Gene Expression
LOC6613241	LOC6613241	Gene Expression
LOC116801671	LOC116801671	Gene Expression
LOC116800297	LOC116800297	Gene Expression
LOC6613242	LOC6613242	Gene Expression
LOC6613243	LOC6613243	Gene Expression
LOC6613244	LOC6613244	Gene Expression
LOC6621143	LOC6621143	Gene Expression
LOC6621131	LOC6621131	Gene Expression
LOC6621135	LOC6621135	Gene Expression
LOC6621132	LOC6621132	Gene Expression
LOC6621133	LOC6621133	Gene Expression
LOC6621134	LOC6621134	Gene Expression
LOC6621136	LOC6621136	Gene Expression
LOC6621137	LOC6621137	Gene Expression
LOC6621138	LOC6621138	Gene Expression
LOC6621139	LOC6621139	Gene Expression
LOC6621140	LOC6621140	Gene Expression
LOC6621141	LOC6621141	Gene Expression
LOC6621142	LOC6621142	Gene Expression
LOC6613246	LOC6613246	Gene Expression
LOC6613247	LOC6613247	Gene Expression
LOC6613248	LOC6613248	Gene Expression
LOC6613249	LOC6613249	Gene Expression
LOC6613251	LOC6613251	Gene Expression
LOC6613252	LOC6613252	Gene Expression
LOC6613253	LOC6613253	Gene Expression
LOC6613254	LOC6613254	Gene Expression
LOC6613255	LOC6613255	Gene Expression
LOC6613256	LOC6613256	Gene Expression
LOC6613257	LOC6613257	Gene Expression
LOC116801615	LOC116801615	Gene Expression
LOC116803566	LOC116803566	Gene Expression
LOC6613260	LOC6613260	Gene Expression
LOC6613261	LOC6613261	Gene Expression
LOC6613263	LOC6613263	Gene Expression
LOC6613264	LOC6613264	Gene Expression
LOC6613265	LOC6613265	Gene Expression
LOC6613266	LOC6613266	Gene Expression
LOC116801774	LOC116801774	Gene Expression
LOC116801776	LOC116801776	Gene Expression
LOC116801786	LOC116801786	Gene Expression
LOC116801777	LOC116801777	Gene Expression
LOC6613267	LOC6613267	Gene Expression
LOC6613268	LOC6613268	Gene Expression
LOC6613269	LOC6613269	Gene Expression
LOC116801784	LOC116801784	Gene Expression
LOC116801778	LOC116801778	Gene Expression
LOC6613270	LOC6613270	Gene Expression
LOC6613271	LOC6613271	Gene Expression
LOC6613272	LOC6613272	Gene Expression
LOC6613273	LOC6613273	Gene Expression
LOC116802303	LOC116802303	Gene Expression
LOC116802298	LOC116802298	Gene Expression
LOC116802300	LOC116802300	Gene Expression
LOC116802301	LOC116802301	Gene Expression
LOC116802302	LOC116802302	Gene Expression
LOC6613274	LOC6613274	Gene Expression
LOC6613275	LOC6613275	Gene Expression
LOC6613276	LOC6613276	Gene Expression
LOC6613277	LOC6613277	Gene Expression
LOC6613278	LOC6613278	Gene Expression
LOC6613279	LOC6613279	Gene Expression
LOC6613280	LOC6613280	Gene Expression
LOC6613282	LOC6613282	Gene Expression
LOC6613283	LOC6613283	Gene Expression
LOC6613285	LOC6613285	Gene Expression
LOC116800207	LOC116800207	Gene Expression
LOC116800206	LOC116800206	Gene Expression
LOC6613286	LOC6613286	Gene Expression
LOC116800208	LOC116800208	Gene Expression
LOC6613288	LOC6613288	Gene Expression
LOC6613289	LOC6613289	Gene Expression
LOC6613290	LOC6613290	Gene Expression
LOC6613291	LOC6613291	Gene Expression
LOC6613293	LOC6613293	Gene Expression
LOC6613294	LOC6613294	Gene Expression
LOC6613295	LOC6613295	Gene Expression
LOC6613296	LOC6613296	Gene Expression
LOC6613297	LOC6613297	Gene Expression
LOC6613298	LOC6613298	Gene Expression
LOC6613302	LOC6613302	Gene Expression
LOC6613300	LOC6613300	Gene Expression
LOC6613303	LOC6613303	Gene Expression
LOC6613304	LOC6613304	Gene Expression
LOC6613305	LOC6613305	Gene Expression
LOC116801712	LOC116801712	Gene Expression
LOC6613306	LOC6613306	Gene Expression
LOC6613308	LOC6613308	Gene Expression
LOC6613310	LOC6613310	Gene Expression
LOC6613311	LOC6613311	Gene Expression
LOC116801668	LOC116801668	Gene Expression
LOC6613313	LOC6613313	Gene Expression
LOC6613314	LOC6613314	Gene Expression
LOC6613316	LOC6613316	Gene Expression
LOC6613317	LOC6613317	Gene Expression
LOC6613320	LOC6613320	Gene Expression
LOC6613321	LOC6613321	Gene Expression
LOC6613322	LOC6613322	Gene Expression
LOC6613323	LOC6613323	Gene Expression
LOC6613324	LOC6613324	Gene Expression
LOC6613325	LOC6613325	Gene Expression
LOC6613326	LOC6613326	Gene Expression
LOC6613327	LOC6613327	Gene Expression
LOC116801823	LOC116801823	Gene Expression
LOC6613328	LOC6613328	Gene Expression
LOC6613329	LOC6613329	Gene Expression
LOC6613331	LOC6613331	Gene Expression
LOC6613332	LOC6613332	Gene Expression
LOC6613333	LOC6613333	Gene Expression
LOC6613334	LOC6613334	Gene Expression
LOC6613335	LOC6613335	Gene Expression
LOC6613336	LOC6613336	Gene Expression
LOC6613337	LOC6613337	Gene Expression
LOC6613338	LOC6613338	Gene Expression
LOC6613339	LOC6613339	Gene Expression
LOC116801522	LOC116801522	Gene Expression
Trnaw-cca	Trnaw-cca	Gene Expression
LOC116801530	LOC116801530	Gene Expression
LOC116801525	LOC116801525	Gene Expression
LOC6613341	LOC6613341	Gene Expression
LOC116801527	LOC116801527	Gene Expression
LOC116803533	LOC116803533	Gene Expression
LOC6613342	LOC6613342	Gene Expression
LOC6613343	LOC6613343	Gene Expression
LOC6613344	LOC6613344	Gene Expression
LOC6613345	LOC6613345	Gene Expression
LOC116803638	LOC116803638	Gene Expression
LOC6613346	LOC6613346	Gene Expression
LOC6613347	LOC6613347	Gene Expression
LOC6613348	LOC6613348	Gene Expression
LOC6613349	LOC6613349	Gene Expression
LOC6613350	LOC6613350	Gene Expression
LOC6613352	LOC6613352	Gene Expression
LOC6613353	LOC6613353	Gene Expression
LOC6613354	LOC6613354	Gene Expression
LOC6613355	LOC6613355	Gene Expression
LOC6613356	LOC6613356	Gene Expression
LOC6613357	LOC6613357	Gene Expression
LOC6613358	LOC6613358	Gene Expression
LOC6613359	LOC6613359	Gene Expression
LOC6613360	LOC6613360	Gene Expression
LOC116800194	LOC116800194	Gene Expression
LOC116801616	LOC116801616	Gene Expression
LOC6613363	LOC6613363	Gene Expression
LOC116803582	LOC116803582	Gene Expression
LOC6613364	LOC6613364	Gene Expression
LOC6613366	LOC6613366	Gene Expression
LOC6613367	LOC6613367	Gene Expression
LOC6613368	LOC6613368	Gene Expression
LOC6613369	LOC6613369	Gene Expression
LOC6613370	LOC6613370	Gene Expression
LOC6613373	LOC6613373	Gene Expression
LOC6613371	LOC6613371	Gene Expression
LOC6613374	LOC6613374	Gene Expression
LOC6613375	LOC6613375	Gene Expression
LOC116800236	LOC116800236	Gene Expression
LOC6613376	LOC6613376	Gene Expression
LOC6613377	LOC6613377	Gene Expression
LOC6613379	LOC6613379	Gene Expression
LOC6613380	LOC6613380	Gene Expression
LOC6613381	LOC6613381	Gene Expression
LOC6613382	LOC6613382	Gene Expression
LOC6613383	LOC6613383	Gene Expression
LOC6613384	LOC6613384	Gene Expression
LOC6613385	LOC6613385	Gene Expression
LOC6613386	LOC6613386	Gene Expression
LOC6613387	LOC6613387	Gene Expression
LOC6613388	LOC6613388	Gene Expression
LOC6613389	LOC6613389	Gene Expression
LOC6613391	LOC6613391	Gene Expression
LOC116803642	LOC116803642	Gene Expression
LOC6613392	LOC6613392	Gene Expression
LOC6613393	LOC6613393	Gene Expression
LOC6613394	LOC6613394	Gene Expression
LOC6613395	LOC6613395	Gene Expression
LOC6613396	LOC6613396	Gene Expression
LOC6613397	LOC6613397	Gene Expression
LOC6613398	LOC6613398	Gene Expression
LOC6613399	LOC6613399	Gene Expression
LOC6613400	LOC6613400	Gene Expression
LOC6613401	LOC6613401	Gene Expression
LOC6613402	LOC6613402	Gene Expression
LOC6613404	LOC6613404	Gene Expression
LOC6613405	LOC6613405	Gene Expression
LOC6613406	LOC6613406	Gene Expression
LOC6613407	LOC6613407	Gene Expression
LOC6613408	LOC6613408	Gene Expression
LOC6613409	LOC6613409	Gene Expression
LOC116800474	LOC116800474	Gene Expression
LOC6613410	LOC6613410	Gene Expression
LOC6613411	LOC6613411	Gene Expression
LOC6613412	LOC6613412	Gene Expression
LOC6613413	LOC6613413	Gene Expression
LOC6613414	LOC6613414	Gene Expression
LOC6613415	LOC6613415	Gene Expression
LOC6613416	LOC6613416	Gene Expression
LOC6613417	LOC6613417	Gene Expression
LOC6613418	LOC6613418	Gene Expression
