LOC6730450	LOC6730450	Gene Expression
LOC6730451	LOC6730451	Gene Expression
LOC6730452	LOC6730452	Gene Expression
LOC6730453	LOC6730453	Gene Expression
LOC6730454	LOC6730454	Gene Expression
LOC6730455	LOC6730455	Gene Expression
LOC6730456	LOC6730456	Gene Expression
LOC6730457	LOC6730457	Gene Expression
LOC6730458	LOC6730458	Gene Expression
LOC6730459	LOC6730459	Gene Expression
LOC6730460	LOC6730460	Gene Expression
LOC120285173	LOC120285173	Gene Expression
LOC6730461	LOC6730461	Gene Expression
LOC6730462	LOC6730462	Gene Expression
LOC6730463	LOC6730463	Gene Expression
LOC6730465	LOC6730465	Gene Expression
LOC6730466	LOC6730466	Gene Expression
LOC6730468	LOC6730468	Gene Expression
LOC6730467	LOC6730467	Gene Expression
LOC6730469	LOC6730469	Gene Expression
LOC6730470	LOC6730470	Gene Expression
LOC6730471	LOC6730471	Gene Expression
LOC27206200	LOC27206200	Gene Expression
LOC6730472	LOC6730472	Gene Expression
LOC6730473	LOC6730473	Gene Expression
LOC27206532	LOC27206532	Gene Expression
LOC6730475	LOC6730475	Gene Expression
LOC6730476	LOC6730476	Gene Expression
LOC27208557	LOC27208557	Gene Expression
LOC6740745	LOC6740745	Gene Expression
LOC6730477	LOC6730477	Gene Expression
LOC6730478	LOC6730478	Gene Expression
LOC6730479	LOC6730479	Gene Expression
LOC6730480	LOC6730480	Gene Expression
LOC6730482	LOC6730482	Gene Expression
LOC6730483	LOC6730483	Gene Expression
LOC6730485	LOC6730485	Gene Expression
LOC123327328	LOC123327328	Gene Expression
LOC6730487	LOC6730487	Gene Expression
LOC6730488	LOC6730488	Gene Expression
LOC6730489	LOC6730489	Gene Expression
LOC6730490	LOC6730490	Gene Expression
LOC6730491	LOC6730491	Gene Expression
LOC27209359	LOC27209359	Gene Expression
LOC27208294	LOC27208294	Gene Expression
LOC6730492	LOC6730492	Gene Expression
LOC6730493	LOC6730493	Gene Expression
LOC6730494	LOC6730494	Gene Expression
LOC6730495	LOC6730495	Gene Expression
LOC6730496	LOC6730496	Gene Expression
LOC6730497	LOC6730497	Gene Expression
LOC6730499	LOC6730499	Gene Expression
LOC6730500	LOC6730500	Gene Expression
LOC6730501	LOC6730501	Gene Expression
LOC27207647	LOC27207647	Gene Expression
LOC27207783	LOC27207783	Gene Expression
LOC27208192	LOC27208192	Gene Expression
LOC6730502	LOC6730502	Gene Expression
LOC6730503	LOC6730503	Gene Expression
LOC120285084	LOC120285084	Gene Expression
LOC6730504	LOC6730504	Gene Expression
LOC6730505	LOC6730505	Gene Expression
LOC6730506	LOC6730506	Gene Expression
LOC27209406	LOC27209406	Gene Expression
LOC6730507	LOC6730507	Gene Expression
LOC27206531	LOC27206531	Gene Expression
LOC6730510	LOC6730510	Gene Expression
LOC6739191	LOC6739191	Gene Expression
LOC27208148	LOC27208148	Gene Expression
LOC6730512	LOC6730512	Gene Expression
LOC120284259	LOC120284259	Gene Expression
LOC6730515	LOC6730515	Gene Expression
LOC6730516	LOC6730516	Gene Expression
LOC6730520	LOC6730520	Gene Expression
LOC123327046	LOC123327046	Gene Expression
LOC6730519	LOC6730519	Gene Expression
LOC6730521	LOC6730521	Gene Expression
LOC6730523	LOC6730523	Gene Expression
LOC6730524	LOC6730524	Gene Expression
LOC6730525	LOC6730525	Gene Expression
LOC6730526	LOC6730526	Gene Expression
LOC120284335	LOC120284335	Gene Expression
LOC6730527	LOC6730527	Gene Expression
LOC6730528	LOC6730528	Gene Expression
LOC6730529	LOC6730529	Gene Expression
LOC6730530	LOC6730530	Gene Expression
LOC6730531	LOC6730531	Gene Expression
LOC6730532	LOC6730532	Gene Expression
LOC6730533	LOC6730533	Gene Expression
LOC6730534	LOC6730534	Gene Expression
LOC6730536	LOC6730536	Gene Expression
LOC6730537	LOC6730537	Gene Expression
LOC6730538	LOC6730538	Gene Expression
LOC6730539	LOC6730539	Gene Expression
LOC6730540	LOC6730540	Gene Expression
LOC6730541	LOC6730541	Gene Expression
LOC6730542	LOC6730542	Gene Expression
LOC6730543	LOC6730543	Gene Expression
LOC6730544	LOC6730544	Gene Expression
LOC6730545	LOC6730545	Gene Expression
LOC6730546	LOC6730546	Gene Expression
LOC6730547	LOC6730547	Gene Expression
LOC6730548	LOC6730548	Gene Expression
LOC6730550	LOC6730550	Gene Expression
LOC6730551	LOC6730551	Gene Expression
LOC6730552	LOC6730552	Gene Expression
LOC6730554	LOC6730554	Gene Expression
LOC123327418	LOC123327418	Gene Expression
LOC6730558	LOC6730558	Gene Expression
LOC6730559	LOC6730559	Gene Expression
LOC6730561	LOC6730561	Gene Expression
LOC6730562	LOC6730562	Gene Expression
LOC6730563	LOC6730563	Gene Expression
LOC6730564	LOC6730564	Gene Expression
LOC6730565	LOC6730565	Gene Expression
LOC6730566	LOC6730566	Gene Expression
LOC27206538	LOC27206538	Gene Expression
LOC27207090	LOC27207090	Gene Expression
LOC6730568	LOC6730568	Gene Expression
LOC6730569	LOC6730569	Gene Expression
LOC6730570	LOC6730570	Gene Expression
LOC6730571	LOC6730571	Gene Expression
LOC6730572	LOC6730572	Gene Expression
LOC6730573	LOC6730573	Gene Expression
LOC6730574	LOC6730574	Gene Expression
LOC120284951	LOC120284951	Gene Expression
LOC27208279	LOC27208279	Gene Expression
LOC27207851	LOC27207851	Gene Expression
LOC6730576	LOC6730576	Gene Expression
LOC6730577	LOC6730577	Gene Expression
LOC6730578	LOC6730578	Gene Expression
LOC6730579	LOC6730579	Gene Expression
LOC6730580	LOC6730580	Gene Expression
LOC6730581	LOC6730581	Gene Expression
LOC6730582	LOC6730582	Gene Expression
LOC120284212	LOC120284212	Gene Expression
LOC27206530	LOC27206530	Gene Expression
LOC6730584	LOC6730584	Gene Expression
LOC6730585	LOC6730585	Gene Expression
LOC123327482	LOC123327482	Gene Expression
LOC6730588	LOC6730588	Gene Expression
LOC6730586	LOC6730586	Gene Expression
LOC6730587	LOC6730587	Gene Expression
LOC6730590	LOC6730590	Gene Expression
LOC6730591	LOC6730591	Gene Expression
LOC6730592	LOC6730592	Gene Expression
LOC6730599	LOC6730599	Gene Expression
LOC6730600	LOC6730600	Gene Expression
LOC6730601	LOC6730601	Gene Expression
LOC27208509	LOC27208509	Gene Expression
LOC6730593	LOC6730593	Gene Expression
LOC6730594	LOC6730594	Gene Expression
LOC6730595	LOC6730595	Gene Expression
LOC6730596	LOC6730596	Gene Expression
LOC6730597	LOC6730597	Gene Expression
LOC6730602	LOC6730602	Gene Expression
LOC6730603	LOC6730603	Gene Expression
LOC6730604	LOC6730604	Gene Expression
LOC27206529	LOC27206529	Gene Expression
LOC6730606	LOC6730606	Gene Expression
LOC6740630	LOC6740630	Gene Expression
LOC27207898	LOC27207898	Gene Expression
LOC6730607	LOC6730607	Gene Expression
LOC6730608	LOC6730608	Gene Expression
LOC6730609	LOC6730609	Gene Expression
LOC6730610	LOC6730610	Gene Expression
LOC120285054	LOC120285054	Gene Expression
LOC6730612	LOC6730612	Gene Expression
LOC6730613	LOC6730613	Gene Expression
LOC6730614	LOC6730614	Gene Expression
LOC6730615	LOC6730615	Gene Expression
LOC6730616	LOC6730616	Gene Expression
LOC6739194	LOC6739194	Gene Expression
LOC6730617	LOC6730617	Gene Expression
Trnag-gcc	Trnag-gcc	Gene Expression
LOC6730619	LOC6730619	Gene Expression
LOC6730620	LOC6730620	Gene Expression
LOC6730621	LOC6730621	Gene Expression
Trnar-ucu	Trnar-ucu	Gene Expression
LOC6730623	LOC6730623	Gene Expression
LOC6730624	LOC6730624	Gene Expression
LOC6730625	LOC6730625	Gene Expression
LOC6730627	LOC6730627	Gene Expression
LOC6730628	LOC6730628	Gene Expression
LOC6730629	LOC6730629	Gene Expression
LOC27207229	LOC27207229	Gene Expression
LOC6730630	LOC6730630	Gene Expression
LOC6730631	LOC6730631	Gene Expression
LOC6730632	LOC6730632	Gene Expression
Trnaq-cug	Trnaq-cug	Gene Expression
Trnaq-cug_1	Trnaq-cug_1	Gene Expression
LOC6730639	LOC6730639	Gene Expression
Trnaq-cug_2	Trnaq-cug_2	Gene Expression
Trnaq-cug_3	Trnaq-cug_3	Gene Expression
Trnaq-cug_4	Trnaq-cug_4	Gene Expression
Trnag-gcc_1	Trnag-gcc_1	Gene Expression
LOC6730641	LOC6730641	Gene Expression
LOC6730642	LOC6730642	Gene Expression
LOC6730643	LOC6730643	Gene Expression
LOC6730644	LOC6730644	Gene Expression
LOC6730645	LOC6730645	Gene Expression
LOC6730646	LOC6730646	Gene Expression
LOC6730647	LOC6730647	Gene Expression
LOC6730648	LOC6730648	Gene Expression
LOC6730649	LOC6730649	Gene Expression
LOC6730651	LOC6730651	Gene Expression
LOC6730652	LOC6730652	Gene Expression
LOC6730653	LOC6730653	Gene Expression
LOC6730654	LOC6730654	Gene Expression
LOC27206539	LOC27206539	Gene Expression
LOC6730656	LOC6730656	Gene Expression
LOC6730658	LOC6730658	Gene Expression
LOC6730659	LOC6730659	Gene Expression
LOC120285822	LOC120285822	Gene Expression
LOC6730661	LOC6730661	Gene Expression
LOC6730662	LOC6730662	Gene Expression
LOC6730663	LOC6730663	Gene Expression
LOC6730664	LOC6730664	Gene Expression
LOC6730665	LOC6730665	Gene Expression
LOC27206528	LOC27206528	Gene Expression
LOC123327013	LOC123327013	Gene Expression
LOC6730668	LOC6730668	Gene Expression
LOC6730669	LOC6730669	Gene Expression
LOC6730670	LOC6730670	Gene Expression
LOC6730671	LOC6730671	Gene Expression
LOC6730672	LOC6730672	Gene Expression
LOC6730675	LOC6730675	Gene Expression
LOC6730676	LOC6730676	Gene Expression
LOC6730677	LOC6730677	Gene Expression
LOC6730678	LOC6730678	Gene Expression
LOC6730679	LOC6730679	Gene Expression
LOC6730680	LOC6730680	Gene Expression
LOC6730681	LOC6730681	Gene Expression
LOC6730682	LOC6730682	Gene Expression
LOC6730683	LOC6730683	Gene Expression
LOC6730684	LOC6730684	Gene Expression
LOC6730685	LOC6730685	Gene Expression
LOC6730686	LOC6730686	Gene Expression
LOC6730687	LOC6730687	Gene Expression
LOC27209254	LOC27209254	Gene Expression
LOC6730688	LOC6730688	Gene Expression
LOC6730689	LOC6730689	Gene Expression
LOC6730690	LOC6730690	Gene Expression
LOC6730691	LOC6730691	Gene Expression
LOC6730692	LOC6730692	Gene Expression
LOC6730693	LOC6730693	Gene Expression
LOC6730694	LOC6730694	Gene Expression
LOC6730695	LOC6730695	Gene Expression
LOC6730696	LOC6730696	Gene Expression
LOC6730697	LOC6730697	Gene Expression
LOC6730698	LOC6730698	Gene Expression
LOC6730699	LOC6730699	Gene Expression
LOC6730700	LOC6730700	Gene Expression
LOC6730701	LOC6730701	Gene Expression
LOC6730702	LOC6730702	Gene Expression
LOC6730703	LOC6730703	Gene Expression
LOC6730704	LOC6730704	Gene Expression
LOC6730705	LOC6730705	Gene Expression
LOC6730706	LOC6730706	Gene Expression
LOC6730707	LOC6730707	Gene Expression
LOC27208248	LOC27208248	Gene Expression
LOC120284922	LOC120284922	Gene Expression
LOC27206656	LOC27206656	Gene Expression
LOC6730708	LOC6730708	Gene Expression
LOC27208846	LOC27208846	Gene Expression
LOC6730709	LOC6730709	Gene Expression
LOC6730710	LOC6730710	Gene Expression
LOC6730711	LOC6730711	Gene Expression
LOC6730712	LOC6730712	Gene Expression
LOC6730714	LOC6730714	Gene Expression
LOC27208658	LOC27208658	Gene Expression
LOC6730715	LOC6730715	Gene Expression
Trnay-gua	Trnay-gua	Gene Expression
Trnay-gua_1	Trnay-gua_1	Gene Expression
LOC6730721	LOC6730721	Gene Expression
LOC6730722	LOC6730722	Gene Expression
LOC6730724	LOC6730724	Gene Expression
LOC6730725	LOC6730725	Gene Expression
LOC123327186	LOC123327186	Gene Expression
LOC27207017	LOC27207017	Gene Expression
LOC6730726	LOC6730726	Gene Expression
LOC6730728	LOC6730728	Gene Expression
LOC6730729	LOC6730729	Gene Expression
LOC27206527	LOC27206527	Gene Expression
LOC6730731	LOC6730731	Gene Expression
LOC6730732	LOC6730732	Gene Expression
LOC6730733	LOC6730733	Gene Expression
LOC6730734	LOC6730734	Gene Expression
LOC6730735	LOC6730735	Gene Expression
LOC6730736	LOC6730736	Gene Expression
LOC6730737	LOC6730737	Gene Expression
LOC123327189	LOC123327189	Gene Expression
LOC6730739	LOC6730739	Gene Expression
LOC27208804	LOC27208804	Gene Expression
LOC6730742	LOC6730742	Gene Expression
LOC27206765	LOC27206765	Gene Expression
LOC6730743	LOC6730743	Gene Expression
LOC123327257	LOC123327257	Gene Expression
LOC6730744	LOC6730744	Gene Expression
LOC6730745	LOC6730745	Gene Expression
LOC6730746	LOC6730746	Gene Expression
LOC6730747	LOC6730747	Gene Expression
LOC6730749	LOC6730749	Gene Expression
LOC6730750	LOC6730750	Gene Expression
LOC6730751	LOC6730751	Gene Expression
LOC6730753	LOC6730753	Gene Expression
LOC6730754	LOC6730754	Gene Expression
LOC6730755	LOC6730755	Gene Expression
LOC6730756	LOC6730756	Gene Expression
LOC6730757	LOC6730757	Gene Expression
LOC123327219	LOC123327219	Gene Expression
LOC6730759	LOC6730759	Gene Expression
LOC27206526	LOC27206526	Gene Expression
LOC27206525	LOC27206525	Gene Expression
LOC6730762	LOC6730762	Gene Expression
LOC6730764	LOC6730764	Gene Expression
LOC6730765	LOC6730765	Gene Expression
LOC6730766	LOC6730766	Gene Expression
LOC6730767	LOC6730767	Gene Expression
LOC6730768	LOC6730768	Gene Expression
LOC6730769	LOC6730769	Gene Expression
LOC6730770	LOC6730770	Gene Expression
LOC6730771	LOC6730771	Gene Expression
LOC6730772	LOC6730772	Gene Expression
LOC6730773	LOC6730773	Gene Expression
LOC6730774	LOC6730774	Gene Expression
LOC6730775	LOC6730775	Gene Expression
LOC120284798	LOC120284798	Gene Expression
LOC6730776	LOC6730776	Gene Expression
LOC6730777	LOC6730777	Gene Expression
LOC6730778	LOC6730778	Gene Expression
LOC6730779	LOC6730779	Gene Expression
LOC6730780	LOC6730780	Gene Expression
LOC6730781	LOC6730781	Gene Expression
LOC6730782	LOC6730782	Gene Expression
LOC6730783	LOC6730783	Gene Expression
LOC6730784	LOC6730784	Gene Expression
LOC6730785	LOC6730785	Gene Expression
LOC6730786	LOC6730786	Gene Expression
LOC6730787	LOC6730787	Gene Expression
LOC6730788	LOC6730788	Gene Expression
LOC6730789	LOC6730789	Gene Expression
LOC6730790	LOC6730790	Gene Expression
LOC6730791	LOC6730791	Gene Expression
LOC6730792	LOC6730792	Gene Expression
LOC6730793	LOC6730793	Gene Expression
LOC27208276	LOC27208276	Gene Expression
LOC123327249	LOC123327249	Gene Expression
LOC123327247	LOC123327247	Gene Expression
LOC6730794	LOC6730794	Gene Expression
LOC6730795	LOC6730795	Gene Expression
LOC6730796	LOC6730796	Gene Expression
LOC27207633	LOC27207633	Gene Expression
LOC6730797	LOC6730797	Gene Expression
LOC6730798	LOC6730798	Gene Expression
LOC6730799	LOC6730799	Gene Expression
LOC6730800	LOC6730800	Gene Expression
LOC6730801	LOC6730801	Gene Expression
LOC6739188	LOC6739188	Gene Expression
LOC6739181	LOC6739181	Gene Expression
LOC6730802	LOC6730802	Gene Expression
LOC6730803	LOC6730803	Gene Expression
LOC6739198	LOC6739198	Gene Expression
LOC6739186	LOC6739186	Gene Expression
LOC6739185	LOC6739185	Gene Expression
LOC6739184	LOC6739184	Gene Expression
LOC6739182	LOC6739182	Gene Expression
LOC27207921	LOC27207921	Gene Expression
LOC6730804	LOC6730804	Gene Expression
LOC6730805	LOC6730805	Gene Expression
LOC6730806	LOC6730806	Gene Expression
LOC27206524	LOC27206524	Gene Expression
LOC6730809	LOC6730809	Gene Expression
LOC6730810	LOC6730810	Gene Expression
LOC6730811	LOC6730811	Gene Expression
LOC6730812	LOC6730812	Gene Expression
LOC6730816	LOC6730816	Gene Expression
LOC120284266	LOC120284266	Gene Expression
LOC6730817	LOC6730817	Gene Expression
LOC6730818	LOC6730818	Gene Expression
LOC6730820	LOC6730820	Gene Expression
LOC6730824	LOC6730824	Gene Expression
LOC6730825	LOC6730825	Gene Expression
LOC6730826	LOC6730826	Gene Expression
LOC6730827	LOC6730827	Gene Expression
LOC120285007	LOC120285007	Gene Expression
LOC6730828	LOC6730828	Gene Expression
LOC6730829	LOC6730829	Gene Expression
Trnas-aga	Trnas-aga	Gene Expression
LOC6730831	LOC6730831	Gene Expression
LOC6730832	LOC6730832	Gene Expression
Trnas-aga_1	Trnas-aga_1	Gene Expression
LOC6730834	LOC6730834	Gene Expression
LOC6730835	LOC6730835	Gene Expression
LOC6730837	LOC6730837	Gene Expression
LOC120285308	LOC120285308	Gene Expression
Trnam-cau	Trnam-cau	Gene Expression
LOC6730840	LOC6730840	Gene Expression
LOC6730841	LOC6730841	Gene Expression
LOC6730843	LOC6730843	Gene Expression
LOC6730845	LOC6730845	Gene Expression
LOC6730844	LOC6730844	Gene Expression
LOC6730846	LOC6730846	Gene Expression
LOC6730847	LOC6730847	Gene Expression
LOC6730848	LOC6730848	Gene Expression
LOC6730849	LOC6730849	Gene Expression
LOC6730850	LOC6730850	Gene Expression
LOC120284233	LOC120284233	Gene Expression
LOC6730852	LOC6730852	Gene Expression
LOC6730853	LOC6730853	Gene Expression
LOC6730854	LOC6730854	Gene Expression
LOC6730856	LOC6730856	Gene Expression
LOC6730857	LOC6730857	Gene Expression
LOC6730858	LOC6730858	Gene Expression
LOC27207631	LOC27207631	Gene Expression
LOC27207236	LOC27207236	Gene Expression
LOC6730859	LOC6730859	Gene Expression
LOC6730860	LOC6730860	Gene Expression
LOC6730861	LOC6730861	Gene Expression
LOC6739199	LOC6739199	Gene Expression
LOC6730864	LOC6730864	Gene Expression
LOC6730865	LOC6730865	Gene Expression
LOC6730866	LOC6730866	Gene Expression
LOC6730867	LOC6730867	Gene Expression
LOC6730868	LOC6730868	Gene Expression
LOC6740776	LOC6740776	Gene Expression
LOC6730869	LOC6730869	Gene Expression
LOC6730870	LOC6730870	Gene Expression
LOC6730871	LOC6730871	Gene Expression
LOC6730872	LOC6730872	Gene Expression
LOC6730873	LOC6730873	Gene Expression
LOC6730874	LOC6730874	Gene Expression
LOC6730875	LOC6730875	Gene Expression
LOC6730876	LOC6730876	Gene Expression
LOC6730877	LOC6730877	Gene Expression
LOC6730878	LOC6730878	Gene Expression
LOC6730879	LOC6730879	Gene Expression
LOC6730880	LOC6730880	Gene Expression
LOC6730881	LOC6730881	Gene Expression
LOC6730882	LOC6730882	Gene Expression
LOC6730883	LOC6730883	Gene Expression
LOC6730884	LOC6730884	Gene Expression
LOC123327225	LOC123327225	Gene Expression
LOC6730885	LOC6730885	Gene Expression
LOC27208146	LOC27208146	Gene Expression
LOC6730888	LOC6730888	Gene Expression
LOC27209296	LOC27209296	Gene Expression
LOC6730890	LOC6730890	Gene Expression
LOC6730892	LOC6730892	Gene Expression
LOC6730893	LOC6730893	Gene Expression
LOC6730894	LOC6730894	Gene Expression
LOC6730896	LOC6730896	Gene Expression
LOC27209340	LOC27209340	Gene Expression
LOC6730895	LOC6730895	Gene Expression
LOC27208683	LOC27208683	Gene Expression
LOC27209118	LOC27209118	Gene Expression
LOC6730897	LOC6730897	Gene Expression
LOC6730898	LOC6730898	Gene Expression
LOC6730899	LOC6730899	Gene Expression
LOC27208402	LOC27208402	Gene Expression
LOC6730900	LOC6730900	Gene Expression
LOC6730901	LOC6730901	Gene Expression
LOC27206523	LOC27206523	Gene Expression
LOC6730903	LOC6730903	Gene Expression
LOC120284246	LOC120284246	Gene Expression
LOC120284247	LOC120284247	Gene Expression
LOC27208531	LOC27208531	Gene Expression
LOC27208373	LOC27208373	Gene Expression
LOC27207967	LOC27207967	Gene Expression
LOC123327044	LOC123327044	Gene Expression
LOC6730904	LOC6730904	Gene Expression
LOC6730905	LOC6730905	Gene Expression
LOC6730906	LOC6730906	Gene Expression
LOC6730907	LOC6730907	Gene Expression
LOC6730908	LOC6730908	Gene Expression
LOC6730909	LOC6730909	Gene Expression
LOC6730910	LOC6730910	Gene Expression
LOC6730912	LOC6730912	Gene Expression
LOC6730913	LOC6730913	Gene Expression
LOC6730915	LOC6730915	Gene Expression
LOC27207356	LOC27207356	Gene Expression
LOC6730916	LOC6730916	Gene Expression
LOC6730917	LOC6730917	Gene Expression
LOC6730918	LOC6730918	Gene Expression
LOC6730919	LOC6730919	Gene Expression
LOC6730920	LOC6730920	Gene Expression
LOC6730923	LOC6730923	Gene Expression
LOC27208493	LOC27208493	Gene Expression
LOC27207903	LOC27207903	Gene Expression
LOC6730924	LOC6730924	Gene Expression
LOC6730925	LOC6730925	Gene Expression
LOC6730926	LOC6730926	Gene Expression
LOC6730927	LOC6730927	Gene Expression
LOC27208366	LOC27208366	Gene Expression
LOC6730930	LOC6730930	Gene Expression
LOC6730929	LOC6730929	Gene Expression
LOC120285823	LOC120285823	Gene Expression
LOC27208150	LOC27208150	Gene Expression
LOC6739200	LOC6739200	Gene Expression
LOC6730933	LOC6730933	Gene Expression
LOC6730934	LOC6730934	Gene Expression
LOC27209000	LOC27209000	Gene Expression
LOC6730935	LOC6730935	Gene Expression
LOC6730936	LOC6730936	Gene Expression
LOC6730938	LOC6730938	Gene Expression
LOC6730939	LOC6730939	Gene Expression
LOC6730940	LOC6730940	Gene Expression
LOC6730941	LOC6730941	Gene Expression
LOC27208432	LOC27208432	Gene Expression
LOC6739208	LOC6739208	Gene Expression
LOC6739207	LOC6739207	Gene Expression
LOC6739201	LOC6739201	Gene Expression
LOC6730942	LOC6730942	Gene Expression
LOC6739204	LOC6739204	Gene Expression
LOC6739202	LOC6739202	Gene Expression
LOC6730943	LOC6730943	Gene Expression
LOC6730944	LOC6730944	Gene Expression
LOC6730945	LOC6730945	Gene Expression
LOC6730947	LOC6730947	Gene Expression
LOC6730948	LOC6730948	Gene Expression
LOC6730949	LOC6730949	Gene Expression
LOC6730950	LOC6730950	Gene Expression
LOC6730951	LOC6730951	Gene Expression
LOC6730952	LOC6730952	Gene Expression
LOC6730953	LOC6730953	Gene Expression
LOC6730955	LOC6730955	Gene Expression
LOC6730956	LOC6730956	Gene Expression
LOC6730957	LOC6730957	Gene Expression
LOC6730958	LOC6730958	Gene Expression
LOC6730959	LOC6730959	Gene Expression
LOC6730961	LOC6730961	Gene Expression
LOC27209077	LOC27209077	Gene Expression
Trnaw-cca	Trnaw-cca	Gene Expression
LOC27207888	LOC27207888	Gene Expression
LOC6730963	LOC6730963	Gene Expression
LOC27206717	LOC27206717	Gene Expression
LOC27208526	LOC27208526	Gene Expression
LOC6730964	LOC6730964	Gene Expression
LOC6730965	LOC6730965	Gene Expression
LOC6730966	LOC6730966	Gene Expression
LOC27207912	LOC27207912	Gene Expression
LOC27207805	LOC27207805	Gene Expression
LOC6730967	LOC6730967	Gene Expression
LOC6730968	LOC6730968	Gene Expression
LOC6730969	LOC6730969	Gene Expression
LOC6730970	LOC6730970	Gene Expression
LOC6730971	LOC6730971	Gene Expression
LOC6730973	LOC6730973	Gene Expression
LOC6730974	LOC6730974	Gene Expression
LOC6730975	LOC6730975	Gene Expression
LOC27207879	LOC27207879	Gene Expression
LOC27207823	LOC27207823	Gene Expression
LOC6730976	LOC6730976	Gene Expression
LOC6730978	LOC6730978	Gene Expression
LOC6730979	LOC6730979	Gene Expression
LOC27206522	LOC27206522	Gene Expression
LOC123327250	LOC123327250	Gene Expression
LOC123327478	LOC123327478	Gene Expression
LOC27208489	LOC27208489	Gene Expression
LOC6730982	LOC6730982	Gene Expression
LOC6730983	LOC6730983	Gene Expression
LOC6730985	LOC6730985	Gene Expression
LOC6730986	LOC6730986	Gene Expression
LOC6730987	LOC6730987	Gene Expression
LOC6730988	LOC6730988	Gene Expression
LOC6730992	LOC6730992	Gene Expression
LOC6730990	LOC6730990	Gene Expression
LOC6730993	LOC6730993	Gene Expression
LOC6730994	LOC6730994	Gene Expression
LOC123327130	LOC123327130	Gene Expression
LOC27206541	LOC27206541	Gene Expression
LOC6730996	LOC6730996	Gene Expression
LOC6730997	LOC6730997	Gene Expression
LOC6730998	LOC6730998	Gene Expression
LOC6730999	LOC6730999	Gene Expression
LOC6731000	LOC6731000	Gene Expression
LOC6731001	LOC6731001	Gene Expression
LOC6731002	LOC6731002	Gene Expression
LOC6731003	LOC6731003	Gene Expression
LOC6731004	LOC6731004	Gene Expression
LOC6731005	LOC6731005	Gene Expression
LOC6731006	LOC6731006	Gene Expression
LOC6731007	LOC6731007	Gene Expression
LOC27207317	LOC27207317	Gene Expression
LOC6731009	LOC6731009	Gene Expression
LOC6731010	LOC6731010	Gene Expression
LOC6731011	LOC6731011	Gene Expression
LOC6731012	LOC6731012	Gene Expression
LOC6731013	LOC6731013	Gene Expression
LOC6731014	LOC6731014	Gene Expression
LOC6731015	LOC6731015	Gene Expression
LOC6739210	LOC6739210	Gene Expression
LOC120284403	LOC120284403	Gene Expression
LOC27209081	LOC27209081	Gene Expression
LOC6731016	LOC6731016	Gene Expression
LOC6731017	LOC6731017	Gene Expression
LOC6731018	LOC6731018	Gene Expression
LOC6731019	LOC6731019	Gene Expression
LOC6731020	LOC6731020	Gene Expression
LOC6731021	LOC6731021	Gene Expression
LOC6731022	LOC6731022	Gene Expression
LOC6731023	LOC6731023	Gene Expression
LOC27208244	LOC27208244	Gene Expression
